id,City,Street Address,y,x
0,Cairo,"6 Of Octobe, El Horya Square, Giza",30.13,31.35
1,Cairo,"Zaker Hussein St. extension, Plot no. 4, Unit no. 7, Building B, AL Rehab area,",30.05,31.25
2,Cairo,"Unit no :A1 Front of British School, 6 of oct/Alex desert rd SODIC West Proj",30.01,31.27
3,Cairo,"Plot Number 11B06, Ring road, Cairo festival city, New Cairo",30.05,31.25
4,Cairo,"City stars Mall, Nasr city",30.02,31.2
5,Cairo,"Plot no: 35 south investors zone, off 90 road, in front of AUC",30.04,31.24
6,Cairo,"Ring Rd and 90th, New Cairo District",29.98,31.35
7,Cairo,"26th of July Rd, Alsheikh Zayed, 6th of October City District",30.05,31.25
8,Cairo,"Marina - Gate 5, Marina District",30.05,31.25
9,Cairo,"22 A first settlement ,North Investors, New Cairo",30.05,31.25 
10,Cairo,"Gamiet Eldowal Street, Mohandeseen",30.04,31.24
11,Cairo,"Ring rd and 90th, New Cairo",29.98,31.35
12,Cairo,"The Ring Road, New Cairo, New Cairo, First settlment, Ring Road",29.98,31.33
13,Cairo,"Sun City, Nasr St. Nasr City, Air Side, Arrivals",30.02,31.38
14,Cairo,"Zayed Dome complex-block no 8-part 3, District 2.  El Sheikh Zayed.",30.01,31.21
15,Cairo,"Street 90, New Cairo",30.03,31.23
16,Cairo,"CITY Square Mall - Al Rehab City, New Cairo, أبراج النايل سيتى",30.04,31.24
